# particles=1000
# steps=5000
# device=gpu
# density=0.950000000000
# temperature=0.500000000000
# seed=42
# gpu_block_size=256
# box_size=44.000000000000
index,x,y,vx,vy,fx,fy
165,6.589169974462922,5.386630082566666,0.313670460358457,1.075041479240476,0.449623318136758,-4.094199056230671
166,9.920214568443436,4.169608335255337,1.591472974992517,-1.100310679331789,4.213839859818073,-17.293618926080590
167,10.897726831336163,4.803209321366412,0.822507033579128,-1.036435539649399,-15.343438658687024,1.862963523649874
168,13.609664608354715,3.033820286016432,-1.471049915215257,-0.049383127174165,-11.900077560939740,24.374553194716782
169,12.018225824207658,0.465736503728221,1.490039747170834,0.114544612252157,-0.489768737286160,-1.201149602646981
170,12.759783878542516,5.068003032612963,0.037163545373797,-1.059443619628127,-21.729835405053876,12.802027775846421
171,14.540426146902639,3.507205686096057,0.128698363322380,1.354383873638531,8.599427338447043,4.416445639884070
172,14.738266304893937,4.741595588879760,0.330217533426621,0.171552185288103,0.537488737682056,-1.236702872617628
173,15.532324717757840,7.006449838807943,-0.250392843505558,-0.544481641217608,1.764478645242192,0.383090826501517
174,17.220771669546213,6.288645882512763,-0.614768736187430,0.519408170339256,7.608839365617150,-7.758445575313038
175,21.379841914430749,4.765415319652560,-1.268020222045062,0.019646404928949,0.751802235896949,5.175337535085842
176,20.462040613229121,5.547062793930709,-1.145981807973368,-0.929904433924770,1.062462422521246,-1.698854734199768
177,26.579021587662034,5.380557812640329,0.728167950752082,-0.306249702746914,2.722753601287670,4.287665955558144
178,25.071436939759664,3.729647310018442,-0.935101455732516,-0.366208196755281,-1.739413761280344,5.005791842747201
179,27.851342241847941,5.068848905446000,-0.631646794391550,-0.434538269755439,3.285751277422483,-26.218907844353556
180,26.180508191307371,4.368784175462126,-1.958329966366709,-1.538886722003869,-3.693858169161133,-3.037898477535898
181,29.036820771118837,5.565145822774848,-0.093781340304496,-0.605236037670659,-6.752631107617777,-5.896742832719846
182,30.202130500598511,5.171587979674459,-0.388462532493645,-0.110082831267579,-2.899465390481675,3.209006963732950
183,32.099849606553278,6.553172060157372,-2.093912611087648,1.866265544905511,4.772674749503826,17.945029873944939
184,35.634215160190585,5.215904044167057,0.248116411211158,-1.476003731662895,-24.308099273924515,-7.714620624821549
185,36.347194034329902,4.455586648527643,0.622618763859410,1.271780509630035,22.881709335956884,-2.166476230647465
186,38.128300986229377,5.761284274613122,-1.307992029905938,1.219872631275653,1.773253898075624,-1.521142465371925
187,40.345768629257869,8.212274224070294,-0.153093752117703,2.607496141205398,27.862265066935063,-14.092894122084150
188,42.316390041671845,7.260764549977126,0.792080597133018,1.382325706522884,8.124870840716447,6.612539089683353
189,41.327211797065985,7.892310813388727,-0.978487812326698,-0.368416676605466,12.538529145982356,-7.664767389590537
190,43.589254266947087,6.607047734661703,0.717437574247663,1.145148165364561,-5.230146144820465,-8.205117946335491
191,1.196511500398702,7.875752799370659,-0.163271528935149,-1.225042158477509,-0.553645030566024,0.200934632603109
192,2.362532052588472,7.421574956593529,0.364954447765912,0.087866222327757,3.499898507253798,3.871740798437608
193,1.873837605125732,8.778232590888594,0.453397093019376,-0.716712374889443,-15.390647551732759,-20.484610315271340
194,3.079591481727110,8.421290306528375,-0.535228904523410,0.696023856495378,-0.571857379287849,0.254879813635669
195,6.857199618382520,8.001722527186743,-0.959407714780937,-1.133266659202058,-0.460577971407717,-0.347043197590490
196,7.323294141409001,6.322039788420612,1.586937179071361,-0.424105585908309,5.997901454009546,1.835104670186813
197,8.482968574576846,7.173310469916502,0.983971689683101,0.225591009074637,0.478391518940310,0.818490494940926
198,9.421054199932898,7.973822844695480,0.811959181211180,1.199477847955191,0.659716668434830,-0.563480881504463
199,9.726633971854179,5.174905811073227,-0.304144937916993,0.352820468535370,-2.606774522468648,12.516004951461708
200,12.937164669740927,6.459864704049775,-0.013212163460783,0.853652938169652,1.086196489415530,-3.166972837710606
201,10.355663391192522,6.931123929392538,-0.396853171205105,0.084806269775903,-1.131027436335949,0.765927313187083
202,11.849068237286028,5.840850114222458,-0.926740246724357,-0.491478996622881,0.071265127710878,-2.438520191281033
203,13.899094634306358,5.551708615516930,1.249999720693329,0.413325597430806,7.793188075722919,39.151166395013838
204,16.730391543953576,7.208824532579920,-0.188314142362896,-0.224865639332142,-6.907989757635640,10.561359363437635
205,12.599356924321537,9.774708369363411,-2.517976864542601,0.131166951318824,-6.339035207684290,-6.385354042421780
206,17.833687589141373,7.353431190258652,0.468122789423523,-0.447772894901748,-1.374976227493957,-0.918182306274300
207,20.369896733251082,9.720364969513961,-1.471562689382862,1.262410519263149,0.000000000000000,0.000000000000000
208,26.500818206351870,7.950360569052444,0.147920372999856,0.064033424416789,-1.570772543060718,-2.943626628683194
209,25.102353819569007,6.566843312838384,-0.773150540630142,0.252818579973457,1.837479959371298,-1.897459659310235
210,26.621232048513129,6.818982270701294,0.168281300153232,-0.334406932091809,2.521815982917452,-0.693275587523905
211,27.648667145850670,7.426989966820420,-0.963714664767084,0.136214430454988,-26.152327306497337,-17.252133871013815
212,27.762458266271683,6.062757772317502,-1.025503434163007,0.079562638543372,-1.988471775628228,27.716271618144511
213,31.497873057842426,5.734449043036830,0.656883936321660,-1.704223873447863,-27.542552495691137,-3.328752145730481
214,31.877927420836862,7.816043601649449,0.186122576670134,-0.070833014871421,7.912899821605462,-16.444193798862582
215,34.244217955186002,5.569884093526906,0.475238908538029,-0.001852671821425,14.357124382160444,-1.346443845010997
216,35.724010946682448,6.265998326686759,-1.601743691162401,0.576788518609001,-14.654109296078067,-34.292582176823615
217,39.254285030175552,6.268553422615166,-0.397773704386255,0.608401021498208,-15.241505622489575,-12.476533767069190
218,40.109461831665158,5.578246205876908,1.363221156144271,0.398468302588061,0.796539685295522,0.182469843718799
219,39.834502324446888,7.102305553929088,-0.643738165372266,0.187568457724327,11.626111377309261,16.871491068704117
220,40.598635228506083,9.344392909338096,0.987378502287716,0.951565906825296,-10.047861471893432,-42.094220825816294
221,41.928165992809234,8.819111087638834,1.346392657175906,-0.466205659319932,-11.429005032170718,-6.082300799441048
222,43.116283258375461,8.242685417628813,2.792648588591758,0.607605550744094,-6.217616739434539,1.799662477039778
223,43.947614002160442,7.576872419262123,1.446909244658420,-0.711270861691612,11.830240094120215,9.095392056047871
224,0.152292527226030,10.630609766411819,-0.109127288823021,0.295205453255839,1.946938868611118,9.596732762443756
225,1.415910402474216,10.979712914583205,1.596634954706365,-0.270261108105067,-0.334203670316824,-0.236186344517492
226,3.853777943217310,9.299518345394292,0.310636926983712,-1.075662520401242,-0.409372607454552,0.183217314736725
227,5.136542158509489,9.189634181151954,-1.058299819481955,-0.969340076076592,3.044094069146780,-33.583092021342594
228,5.044090544798258,10.164236759010809,-0.729498189735011,-0.148380779744138,-9.789293922391181,32.131138579822235
229,6.966024490119974,10.170539834454559,0.189276254797249,-0.632314792753630,-2.562063887616875,1.549831233946161
230,9.366255486368752,9.949688413798276,0.429246584959834,-0.283344916665976,-0.424814937463620,-0.279103882633846
231,10.218543234065542,8.934889762666838,0.416134218770926,-0.398914313038663,-15.391411534319458,-7.267693683679236
232,10.617063792462288,5.835990665755568,0.623526216725500,-0.136556515501143,1.832328969838185,4.886032123326930
